0,8,-2054.06,1360.14,9.51018,0.158796,
1,9.51018,-893.519,409.579,11.6917,0.18659,
2,11.6917,-399.233,118.874,15.0502,0.223151,
3,15.0502,-183.83,33.1048,20.6032,0.26952,
4,20.6032,-86.9487,8.92557,30.3447,0.321029,
5,30.3447,-41.3991,2.42761,47.3981,0.359791,
6,47.3981,-18.9105,0.721013,73.6258,0.356229,
7,73.6258,-7.64036,0.257867,103.255,0.28695,
8,103.255,-2.34439,0.124205,122.13,0.154549,
9,122.13,-0.378762,0.0873479,126.466,0.0342878,
10,126.466,-0.0134914,0.081236,126.632,0.00131149,
11,126.632,-1.82588e-05,0.0810149,126.632,1.77976e-06,
